,demand_electricity_kw,demand_heat_kw,solar_availability,electricity_price,grid_availability,grid_emission_factor,outdoor_temperature,feed_in_tariff,gas_price,hp_air_cop,hp_geo_cop,hp_air_max
2020-03-03 13:00:00,110.9664888834297,922.8002709640907,0.4134973837852147,0.1275,0.99,0.197552559,2.2,0.06,0.06899999999999999,2.043438296178343,3.11098,0.6703528251893025
2020-03-03 14:00:00,113.4766855576442,877.2555717301498,0.5052234496225946,0.1275,0.99,0.200418582,1.9,0.06,0.06899999999999999,2.033723058637083,3.11098,0.6665301289011283
2020-03-03 15:00:00,147.2836762456899,842.3026748811737,0.4872320910889195,0.15,0.99,0.202609991,1.3,0.06,0.06899999999999999,2.014567111459969,3.11098,0.6590034644447762
2020-03-03 16:00:00,146.3452194190479,806.4891079429838,0.17831475228716726,0.15,0.99,0.2138953,0.2,0.06,0.06899999999999999,1.980369212962962,3.11098,0.6456022116492056
2020-03-03 17:00:00,153.0703094852391,798.6655852596127,0.09049230422457115,0.22499999999999998,0.99,0.227025055,-1.4,0.06,0.06899999999999999,1.932649472891567,3.11098,0.6269794712868731
2020-03-03 18:00:00,137.6561638627668,812.8088980556649,0.0030961308964383145,0.22499999999999998,0.99,0.240418732,-1.5,0.06,0.06899999999999999,1.929743233082707,3.11098,0.6258482499620732
2020-03-03 19:00:00,125.037709116521,826.5295089916704,0.0,0.22499999999999998,0.99,0.243759746,-2.0,0.06,0.06899999999999999,1.915342164179104,3.11098,0.6202478296655932
2020-03-03 20:00:00,110.4618811869169,896.1319626501455,0.0,0.22499999999999998,0.99,0.2341237,-2.3,0.06,0.06899999999999999,1.906804234769688,3.11098,0.6169314913958425
2020-03-03 21:00:00,102.1632690312267,988.6506566834114,0.0,0.15,0.99,0.219203866,-1.8,0.06,0.06899999999999999,1.921076721556886,3.11098,0.6224769316459843
2020-03-03 22:00:00,83.5095767637336,1066.349874297657,0.0,0.15,0.99,0.214961996,-0.9,0.06,0.06899999999999999,1.947312974203339,3.11098,0.6326922562698196
2020-03-03 23:00:00,68.00669010921504,1105.12923646892,0.0,0.0975,0.99,0.215109039,0.4,0.06,0.06899999999999999,1.986500386996903,3.11098,0.6480014757620504
2020-03-04 00:00:00,60.08794900783622,1125.018924966701,0.0,0.0975,0.99,0.20684455,1.5,0.06,0.06899999999999999,2.020912204724409,3.11098,0.6614949700215028
2020-03-04 01:00:00,57.9668437102497,1117.1334230567,0.0,0.0975,0.99,0.208731517,2.4,0.06,0.06894864378811753,2.049966853035143,3.11098,0.6729236883709621
2020-03-04 02:00:00,57.16811909892758,1098.022400439538,0.0,0.0975,0.99,0.207996238,2.3,0.06,0.06899999999999999,2.046697368421053,3.11098,0.6716360016372968
2020-03-04 03:00:00,56.2891345430655,1080.611940917374,0.0,0.0975,0.99,0.20903682,2.2,0.06,0.06899999999999999,2.043438296178343,3.11098,0.6703528251893025
2020-03-04 04:00:00,57.04928556620057,1066.195966034715,0.0,0.0975,0.99,0.213690586,2.0,0.06,0.06899999999999999,2.036951190476191,3.11098,0.6677999115346217
2020-03-04 05:00:00,62.18248474589765,1067.217281829733,0.0,0.0975,0.99,0.223754221,1.5,0.06,0.06899999999999999,2.020912204724409,3.11098,0.6614949700215028
2020-03-04 06:00:00,80.32480408610574,1076.617429506002,0.0,0.0975,0.99,0.247247882,2.6,0.06,0.06868225084439705,2.056537259615385,3.11098,0.675512685236206
2020-03-04 07:00:00,121.4185457588578,1110.440993549357,0.004004724769199334,0.15,0.99,0.268430675,1.4,0.06,0.06899999999999999,2.01773466981132,3.11098,0.660247062629544
2020-03-04 08:00:00,233.3531685549768,1129.979927527731,0.06442112804782729,0.15,0.99,0.266747127,2.0,0.06,0.06899999999999999,2.036951190476191,3.11098,0.6677999115346217
2020-03-04 09:00:00,302.1595774392405,1143.709447181338,0.37583634952386447,0.15,0.99,0.253730359,3.9,0.06,0.06695069671021388,2.800391162029459,3.11098,0.9784351544091452
2020-03-04 10:00:00,300.0708405495471,1065.789393215633,0.26374125023037276,0.15,0.99,0.236843909,5.5,0.06,0.06481955316044996,2.875695798319327,3.11098,1.0
2020-03-04 11:00:00,297.0350663441949,953.0834660298219,0.39197611142744077,0.1275,0.99,0.239302817,5.5,0.06,0.06481955316044996,2.875695798319327,3.11098,1.0
2020-03-04 12:00:00,275.606317038107,842.2698152297213,0.5184391882148265,0.1275,0.99,0.242108313,5.6,0.06,0.06468635668858971,2.880537037037038,3.11098,1.0
2020-03-04 13:00:00,227.8765889795111,801.7278711575927,0.3381352739549999,0.1275,0.99,0.250801969,5.5,0.06,0.06481955316044996,2.875695798319327,3.11098,1.0
2020-03-04 14:00:00,198.111872323581,818.186549181098,0.4072423134963105,0.1275,0.99,0.2641815,4.8,0.06,0.06575192846347168,2.842257475083057,3.11098,0.9960146147004069
2020-03-04 15:00:00,226.2061771975177,814.0873809481136,0.2374127313187942,0.15,0.99,0.290456907,1.8,0.06,0.06899999999999999,2.030505142405064,3.11098,0.6652647656971882
2020-03-04 16:00:00,227.4234725080867,780.1170624179816,0.08115597638961485,0.15,0.99,0.321321123,1.1,0.06,0.06899999999999999,2.008261737089203,3.11098,0.6565291093980774
2020-03-04 17:00:00,204.8567528150026,771.0347797724387,0.033663909728341,0.22499999999999998,0.99,0.368803891,0.8,0.06,0.06899999999999999,1.998877336448598,3.11098,0.6528493602186567
2020-03-04 18:00:00,168.8949583942238,773.0984280126688,0.0006844625557735018,0.22499999999999998,0.99,0.398771917,0.1,0.06,0.06899999999999999,1.97731779661017,3.11098,0.6444086781620765
2020-03-04 19:00:00,149.9974570773616,795.1981428127792,0.0,0.22499999999999998,0.99,0.399209497,0.6,0.06,0.06899999999999999,1.992669642857144,3.11098,0.6504171374466285
2020-03-04 20:00:00,132.2721888836964,828.6530473170252,0.0,0.22499999999999998,0.99,0.400740728,1.1,0.06,0.06899999999999999,2.008261737089203,3.11098,0.6565291093980774
2020-03-04 21:00:00,128.635839523005,882.863028016049,0.0,0.15,0.99,0.401587277,0.8,0.06,0.06899999999999999,1.998877336448598,3.11098,0.6528493602186567
2020-03-04 22:00:00,110.1732602101956,965.0826547491524,0.0,0.15,0.99,0.406787662,1.2,0.06,0.06899999999999999,2.01140948275862,3.11098,0.6577641538570105
2020-03-04 23:00:00,91.41255365323603,1031.811353637351,0.0,0.0975,0.99,0.404304154,0.6,0.06,0.06899999999999999,1.992669642857144,3.11098,0.6504171374466285
2020-03-05 00:00:00,69.57826653367542,1066.041376734301,0.0,0.0975,0.99,0.396041148,0.1,0.06,0.06899999999999999,1.97731779661017,3.11098,0.6444086781620765
2020-03-05 01:00:00,60.16724776534749,1092.528265581577,0.0,0.0975,0.99,0.391618257,-0.6,0.06,0.06899999999999999,1.956218368902438,3.11098,0.6361659338344477
2020-03-05 02:00:00,57.50444708798939,1119.860700926893,0.0,0.0975,0.99,0.388129852,-0.4,0.06,0.06899999999999999,1.962200688073395,3.11098,0.6385012010695245
2020-03-05 03:00:00,56.2891345430655,1142.584858672612,0.0,0.0975,0.99,0.389324747,-1.1,0.06,0.06899999999999999,1.941420953101361,3.11098,0.6303957334254316
2020-03-05 04:00:00,57.04928556620057,1154.286740224647,0.0,0.0975,0.99,0.392715369,-1.4,0.06,0.06899999999999999,1.932649472891567,3.11098,0.6269794712868731
2020-03-05 05:00:00,62.18248474589765,1180.786711163869,0.0,0.0975,0.99,0.40499767,-2.0,0.06,0.06899999999999999,1.915342164179104,3.11098,0.6202478296655932
2020-03-05 06:00:00,80.32480408610574,1209.795618982375,0.0,0.0975,0.99,0.405472058,-1.9,0.06,0.06899999999999999,1.918205156950673,3.11098,0.6213605480609563
2020-03-05 07:00:00,121.4185457588578,1249.35629354669,0.03145701019325741,0.15,0.99,0.386731319,0.5,0.06,0.06899999999999999,1.98958023255814,3.11098,0.6492072467380509
2020-03-05 08:00:00,233.3531685549768,1247.981396018317,0.21584465577544254,0.15,0.99,0.355405362,2.3,0.06,0.06899999999999999,2.046697368421053,3.11098,0.6716360016372968
2020-03-05 09:00:00,302.1595774392405,1214.025794759714,0.486579749458519,0.15,0.99,0.330072165,3.8,0.06,0.06708389318207413,2.795815359477124,3.11098,0.9765169677235177
2020-03-05 10:00:00,300.0708405495471,1109.834917949036,0.3430358028634328,0.15,0.99,0.305547836,4.4,0.06,0.06628471435091265,2.823496699669966,3.11098,0.9881306066318185
2020-03-05 11:00:00,297.0350663441949,994.9490926875127,0.4668290889252462,0.1275,0.99,0.275929794,5.0,0.06,0.06548553551975118,2.851731666666666,3.11098,1.0
2020-03-05 12:00:00,275.606317038107,890.5725220058154,0.5535554579818723,0.1275,0.99,0.249602788,5.1,0.06,0.06535233904789095,2.856492487479133,3.11098,1.0
2020-03-05 13:00:00,227.8765889795111,849.0679186595005,0.3031433794547285,0.1275,0.99,0.254349034,5.2,0.06,0.06521914257603069,2.86126923076923,3.11098,1.0
2020-03-05 14:00:00,198.111872323581,866.3955489109943,0.30835299310058684,0.1275,0.99,0.268997873,4.6,0.06,0.06601832140719217,2.832846026490067,3.11098,0.9920582523816694
2020-03-05 15:00:00,226.2061771975177,855.6352557265129,0.20805465219109787,0.15,0.99,0.28493698,4.3,0.06,0.0664179108227729,2.818845140032949,3.11098,0.9861774578756369
2020-03-05 16:00:00,227.4234725080867,798.3047155322232,0.07919102692655448,0.15,0.99,0.310139655,3.8,0.06,0.06708389318207413,2.795815359477124,3.11098,0.9765169677235177
2020-03-05 17:00:00,204.8567528150026,746.0481483783257,0.05104227279939753,0.22499999999999998,0.99,0.32965587,3.8,0.06,0.06708389318207413,2.795815359477124,3.11098,0.9765169677235177
2020-03-05 18:00:00,168.8949583942238,719.6369630414421,0.0018838168186122522,0.22499999999999998,0.99,0.324395811,3.7,0.06,0.06721708965393436,2.791254486133767,3.11098,0.9746056641077122
2020-03-05 19:00:00,149.9974570773616,718.7546255701059,0.0,0.22499999999999998,0.99,0.322728257,3.6,0.06,0.0673502861257946,2.786708469055375,3.11098,0.9727012076949026
2020-03-05 20:00:00,132.2721888836964,735.094878943555,0.0,0.22499999999999998,0.99,0.326731754,3.7,0.06,0.06721708965393436,2.791254486133767,3.11098,0.9746056641077122
2020-03-05 21:00:00,128.6144151370068,783.1665842683195,0.0,0.15,0.99,0.310470805,3.9,0.06,0.06695069671021388,2.800391162029459,3.11098,0.9784351544091452
2020-03-05 22:00:00,110.1595013574671,858.0339364189954,0.0,0.15,0.99,0.304498935,3.8,0.06,0.06708389318207413,2.795815359477124,3.11098,0.9765169677235177
2020-03-05 23:00:00,91.91153071274235,911.7066598433968,0.0,0.0975,0.99,0.300065292,4.2,0.06,0.06655110729463314,2.814208881578947,3.11098,0.9842313752708154
2020-03-06 00:00:00,69.20217327283714,932.2710090309864,0.0,0.0975,0.99,0.290207012,4.3,0.06,0.0664179108227729,2.818845140032949,3.11098,0.9861774578756369
2020-03-06 01:00:00,59.96744789207229,933.6564939267653,0.0,0.0975,0.99,0.290642831,4.6,0.06,0.06601832140719217,2.832846026490067,3.11098,0.9920582523816694
2020-03-06 02:00:00,53.45608308923772,932.8947543140379,0.0,0.0975,0.99,0.288906695,4.9,0.06,0.06561873199161142,2.846986688851912,3.11098,0.9980036601595355
2020-03-06 03:00:00,51.2042283642151,936.9772236884243,0.0,0.0975,0.99,0.284781239,5.0,0.06,0.06548553551975118,2.851731666666666,3.11098,1.0
2020-03-06 04:00:00,57.02091334815789,964.4271559507652,0.0,0.0975,0.99,0.272029935,5.1,0.06,0.06535233904789095,2.856492487479133,3.11098,1.0
2020-03-06 05:00:00,65.38617496360648,961.3852378120029,0.0,0.0975,0.99,0.270205211,5.6,0.06,0.06468635668858971,2.880537037037038,3.11098,1.0
2020-03-06 06:00:00,80.31781402788191,957.9378518516145,0.0,0.0975,0.99,0.292800443,5.8,0.06,0.06441996374486923,2.890268581081081,3.11098,1.0
2020-03-06 07:00:00,108.2161345701009,926.4621732795764,0.002606126052949372,0.15,0.99,0.300106822,6.1,0.06,0.06402037432928849,2.904989813242785,3.11098,1.0
2020-03-06 08:00:00,210.8590815054282,929.5866891586095,0.028925063638704018,0.15,0.99,0.279773059,6.3,0.06,0.063753981385568,2.914887563884157,3.11098,1.0
2020-03-06 09:00:00,284.910722467724,939.4982684977896,0.06183004124298594,0.15,0.99,0.246912461,6.4,0.06,0.06362078491370776,2.919861774744026,3.11098,1.0
2020-03-06 10:00:00,295.2476175072341,936.8566769541688,0.04466880083707024,0.15,0.99,0.226013134,6.7,0.06,0.06322119549812703,2.934886792452829,3.11098,1.0
2020-03-06 11:00:00,282.9016028767084,932.5679396131659,0.08625963820488362,0.1275,0.99,0.220399261,6.9,0.06,0.06295480255440654,2.944989672977623,3.11098,1.0
2020-03-06 12:00:00,269.3883149802634,882.8136672142326,0.11402610494674183,0.1275,0.99,0.210727078,6.8,0.06,0.06308799902626679,2.939929553264605,3.11098,1.0
2020-03-06 13:00:00,232.7382334857553,844.783782888356,0.07137685234396406,0.1275,0.99,0.209844335,7.0,0.06,0.06282160608254629,2.95006724137931,3.11098,1.0
2020-03-06 14:00:00,190.3738693110072,812.9087414696921,0.09497347164230918,0.1275,0.99,0.207390951,7.1,0.06,0.06268840961068606,2.955162348877375,3.11098,1.0
2020-03-06 15:00:00,197.2748334609121,791.4366877207547,0.09620853791464955,0.15,0.99,0.211251943,6.7,0.06,0.06322119549812703,2.934886792452829,3.11098,1.0
2020-03-06 16:00:00,198.1035360713629,759.2745973517094,0.04313846201404852,0.15,0.99,0.226350681,6.5,0.06,0.06348758844184753,2.924852991452991,3.11098,1.0
2020-03-06 17:00:00,178.1932323585346,732.2920078979841,0.024871433002087873,0.22499999999999998,0.99,0.261918828,6.3,0.06,0.063753981385568,2.914887563884157,3.11098,1.0
2020-03-06 18:00:00,142.902832859388,714.4072786433612,0.0007723446917869928,0.22499999999999998,0.99,0.277482904,6.4,0.06,0.06362078491370776,2.919861774744026,3.11098,1.0
2020-03-06 19:00:00,134.2313606891949,683.4273410820228,0.0,0.22499999999999998,0.99,0.2782594,6.4,0.06,0.06362078491370776,2.919861774744026,3.11098,1.0
2020-03-06 20:00:00,136.6237421034038,665.9544720168069,0.0,0.22499999999999998,0.99,0.265002018,6.4,0.06,0.06362078491370776,2.919861774744026,3.11098,1.0
2020-03-06 21:00:00,138.581633619827,694.0935902240531,0.0,0.15,0.99,0.239513606,6.2,0.06,0.06388717785742826,2.909930272108843,3.11098,1.0
2020-03-06 22:00:00,120.0948280200709,759.9042864121451,0.0,0.15,0.99,0.226098384,6.3,0.06,0.063753981385568,2.914887563884157,3.11098,1.0
2020-03-06 23:00:00,95.23292317488219,825.0541923495979,0.0,0.0975,0.99,0.210432666,6.4,0.06,0.06362078491370776,2.919861774744026,3.11098,1.0
2020-03-07 00:00:00,64.88944744276641,839.4839134045408,0.0,0.08775000000000001,0.99,0.211581939,6.4,0.06,0.06362078491370776,2.919861774744026,3.11098,1.0
2020-03-07 01:00:00,58.87817734032091,845.4643410546895,0.0,0.08775000000000001,0.99,0.211222989,6.2,0.06,0.06388717785742826,2.909930272108843,3.11098,1.0
2020-03-07 02:00:00,53.03210120625107,848.9470946076616,0.0,0.08775000000000001,0.99,0.209814299,6.4,0.06,0.06362078491370776,2.919861774744026,3.11098,1.0
2020-03-07 03:00:00,51.2042283642151,861.3563044789202,0.0,0.08775000000000001,0.99,0.20868063,6.4,0.06,0.06362078491370776,2.919861774744026,3.11098,1.0
2020-03-07 04:00:00,57.02091334815789,893.8333819689377,0.0,0.08775000000000001,0.99,0.21217111,6.4,0.06,0.06362078491370776,2.919861774744026,3.11098,1.0
2020-03-07 05:00:00,65.38617496360648,894.9181694050394,0.0,0.08775000000000001,0.99,0.223338918,6.6,0.06,0.06335439196998727,2.929861301369864,3.11098,1.0
2020-03-07 06:00:00,80.31781402788191,896.1548934618263,0.0,0.08775000000000001,0.99,0.244447384,6.5,0.06,0.06348758844184753,2.924852991452991,3.11098,1.0
2020-03-07 07:00:00,108.2161345701009,870.4327574160666,0.006160789562791422,0.135,0.99,0.253893187,6.7,0.06,0.06322119549812703,2.934886792452829,3.11098,1.0
2020-03-07 08:00:00,210.8590815054282,878.9922419685482,0.03577428056875087,0.135,0.99,0.24893471,7.0,0.06,0.06282160608254629,2.95006724137931,3.11098,1.0
2020-03-07 09:00:00,284.910722467724,890.0386189837819,0.06700508815249673,0.135,0.99,0.237713983,7.2,0.06,0.06255521313882581,2.960275086505189,3.11098,1.0
2020-03-07 10:00:00,295.2476175072341,888.0761332787204,0.04217304620817773,0.135,0.99,0.228206807,7.3,0.06,0.06242201666696556,2.96540554592721,3.11098,1.0
2020-03-07 11:00:00,282.9016028767084,889.0120499536629,0.05971732379962239,0.11475,0.99,0.226895163,7.6,0.06,0.062022427251384835,2.98090418118467,3.11098,1.0
2020-03-07 12:00:00,269.3883149802634,847.6536351949271,0.06964114116080476,0.11475,0.99,0.228050359,7.6,0.06,0.062022427251384835,2.98090418118467,3.11098,1.0
2020-03-07 13:00:00,232.7382334857553,815.1512089361701,0.03843689204216498,0.11475,0.99,0.233809719,7.8,0.06,0.06175603430766434,2.991326923076923,3.11098,1.0
2020-03-07 14:00:00,190.3738693110072,786.408328467471,0.06096265989137482,0.11475,0.99,0.247539228,7.6,0.06,0.062022427251384835,2.98090418118467,3.11098,1.0
