Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
60,1.999995379384609,1.9998198905094329,0.7288907912018613,1.9999671258121137,1.9999842380541033,1.999991747391352,1.6630150452454258,1.4331765709827704,0.6187306884427526,128.49337289882297,3095135.032578468,0.5520519943397608,NO,NO,NO,NO
61,1.9999884596103488,1.9992154189728395,0.5561296692290942,1.9999933484837875,1.9999390506695403,1.9998624960400233,1.8278084707025184,1.6745349573770185,1.7321966947935792,359.83464529466175,2361528.5618425985,0.5513783726694602,NO,NO,NO,NO
62,1.9999566744115174,1.9999858263459274,1.8578552943723057,1.9995609399297836,1.9992748536919864,1.9999433376963176,1.9274202134814888,1.6708247903803048,0.7534454263149304,156.47506530090018,7889128.352947726,0.5561714737806716,NO,NO,NO,NO
63,1.9999913503742615,1.9998807851278422,0.7383942378915019,1.999827143340892,1.9999851324823221,1.999991970920008,1.8885077117999707,1.7118929373523477,0.23601288355743333,49.00866160931834,3135490.118874521,0.5521336859415519,NO,NO,NO,NO
64,1.999983945783214,1.9991495506047547,1.6363255441699758,1.9999839726500166,1.9998671995380575,1.9999943250056422,1.495346194701145,1.6527219790856722,0.21224385183458203,44.07256687302412,6948432.573983362,0.5554178599590807,NO,NO,NO,NO
65,1.999813934603636,1.9998800942498092,0.9381056703162978,1.9999647318227765,1.9999743022540366,1.9999312470173247,1.5076216791474382,1.5664239897581724,0.14970433757093726,31.085864377113573,3983537.3961424595,0.5528770698603257,NO,NO,YES,NO
66,1.999995379384609,1.9998198905094329,1.7734520556028093,1.9999671258121137,1.99997677291257,1.9999929009189525,1.6630150452454258,1.4930531007722643,0.7619090736483458,158.2331417688933,7530721.545876122,0.5558751603928932,NO,NO,NO,NO
67,1.9999904325640967,1.9999930348936374,1.0904724231472502,1.9998206813804227,1.9999878600016723,1.9992551034920953,1.4226759491207137,1.6297233274861673,1.1668753058409715,242.36259975900822,4630541.968267312,0.5534001697225475,NO,NO,NO,NO
68,1.9999024452949619,1.9999817043608057,1.4314748340846135,1.999982475480036,1.9953211232116894,1.9990477161389693,1.8975512549408922,1.6348192278051603,1.927544018391159,400.43552107164544,6078562.05718301,0.5546358998518882,NO,NO,NO,NO
69,1.9999968517236293,1.9999944163306573,1.5725316730324126,1.999824098374993,1.9999897133096842,1.9999588101903316,1.30368362267453,1.4679809321489705,0.23691475705170906,49.195952980974354,6677540.627199267,0.5551593239688626,NO,NO,NO,NO
